clinic_name|clinic_link|category_name|service_name|service_price_min|service_link
Стоматология «Миродент» на Марины Цветаевой|https://prodoctorov.ru/tomsk/lpu/78691-stomatologiya-mirodent-na-mariny-cvetaevoy/|Хирургическое лечение и операции|Хирургический навигационный шаблон|8000|None
Стоматология «Миродент» на Марины Цветаевой|https://prodoctorov.ru/tomsk/lpu/78691-stomatologiya-mirodent-na-mariny-cvetaevoy/|Эстетика|Эндокоронковое отбеливание 1-ого зуба (Белагель)|300|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|Анестезия|Аппликационная анестезия|150|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|Анестезия|Инфильтрационная анестезия|450|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|Анестезия|Проводниковая анестезия|600|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ВКЛАДКИ|Восстановление зуба с использованием культевой вкладки из диоксида циркония|9500|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ВКЛАДКИ|Восстановление зуба с использованием разборной цельнолитой культевой вкладки|7500|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ВКЛАДКИ|Восстановление зуба с использованием цельнолитой культевой вкладки|6500|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ВРЕМЕННЫЕ КОРОНКИ|Восстановление зуба временной пластмассовой коронкой лабораторным методом|2500|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ВРЕМЕННЫЕ КОРОНКИ|Восстановление зуба временной пластмассовой коронкой прямым методом|1200|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ВРЕМЕННЫЕ КОРОНКИ|Подготовка зуба под временную коронку|2500|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ|Использование дентального микроскопа при лечени зуба по поводу кариеса дентина|1000|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ|Использование дентального микроскопа при сложном стоматологическом вмешательстве|5000|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ|Использование дентального микроскопа при стоматологическом вмешательстве|3000|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ|Наложение временной пломбы|250|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ|Наложение временной пломбы (востановление стенок зуба пломбировочным материалом перед эндодонтическим лечением)|2500|None
Стоматология «Денталком»|https://prodoctorov.ru/tomsk/lpu/81607-dentalkom/|ДОПОЛНИТЕЛЬНЫЕ УСЛУГИ|Наложение временной пломбы (временная герметизация с использованием СИЦ/материалов химического/светового отверждения)|400|None
